Clm champ;Clm day;Clm month;Clm year;Clm winner;0;0;0;0;0
Q45171831;22;6;2013;Q19605851;0;0;0;0;0
Q30349432;22;6;2013;Q1337252;0;0;0;0;0
Q30577809;21;6;2013;Q16226922;0;0;0;0;0
Q31271587;31;3;2013;Q51333368;0;0;0;0;0
Q51332671;16;3;2013;Q26267785;0;0;0;0;0
Q53869580;12;5;2013;Q25976181;0;0;0;0;0
Q50404774;23;6;2013;Q54521573;0;0;0;0;0
Q55221006;22;6;2013;Q55221128;0;0;0;0;0
Q55791222;6;10;2013;Q39649174;0;0;0;0;0
Q64624273;30;6;2013;Q64624686;0;0;0;0;0
Q45172931;23;6;2013;Q3015066;0;0;0;0;0
Q60883855;30;6;2013;Q65178412;0;0;0;0;0
Q65179486;25;8;2013;Q19281840;0;0;0;0;0
Q65965631;23;6;2013;Q65965658;0;0;0;0;0
Q66082905;14;6;2013;Q66340430;0;0;0;0;0
Q66370867;23;6;2013;Q439776;0;0;0;0;0
Q66380104;30;6;2013;Q19609824;0;0;0;0;0
Q66498425;7;7;2013;Q66498873;0;0;0;0;0
Q66565514;9;6;2013;Q66625278;0;0;0;0;0
Q70008153;21;7;2013;Q70735081;0;0;0;0;0
Q55185809;9;6;2013;Q70768964;0;0;0;0;0
Q43744865;30;6;2013;Q72092466;0;0;0;0;0
Q107309926;28;7;2013;Q103944052;0;0;0;0;0
Q107594981;30;6;2013;Q107610928;0;0;0;0;0
Q43288961;28;6;2014;Q19282083;0;0;0;0;0
Q30349499;26;5;2014;Q2837161;0;0;0;0;0
Q29051258;11;1;2014;Q15622202;0;0;0;0;0
Q31094517;28;6;2014;Q1677812;0;0;0;0;0
Q30332924;29;6;2014;Q440790;0;0;0;0;0
Q31271624;29;6;2014;Q2688957;0;0;0;0;0
Q31096609;27;6;2014;Q16225885;0;0;0;0;0
Q43307022;11;4;2014;Q22957634;0;0;0;0;0
Q30349395;29;6;2014;Q16223383;0;0;0;0;0
Q30512013;28;6;2014;Q19518890;0;0;0;0;0
Q31505332;28;6;2014;Q231036;0;0;0;0;0
Q30349364;28;6;2014;Q17490498;0;0;0;0;0
Q31271605;28;6;2014;Q18542422;0;0;0;0;0
Q43745198;28;6;2014;Q16227316;0;0;0;0;0
Q30332239;28;6;2014;Q11876258;0;0;0;0;0
Q30332844;28;6;2014;Q462104;0;0;0;0;0
Q30349468;29;6;2014;Q272598;0;0;0;0;0
Q30332737;28;6;2014;Q91193;0;0;0;0;0
Q33082364;27;6;2014;Q33082382;0;0;0;0;0
Q43775863;29;6;2014;Q9009983;0;0;0;0;0
Q32161692;29;6;2014;Q16222395;0;0;0;0;0
Q33083546;20;9;2014;Q21285370;0;0;0;0;0
Q30349213;28;6;2014;Q15059237;0;0;0;0;0
Q30332988;29;6;2014;Q512532;0;0;0;0;0
Q30557308;29;6;2014;Q4350864;0;0;0;0;0
Q32604399;29;6;2014;Q459164;0;0;0;0;0
Q30557561;29;6;2014;Q452004;0;0;0;0;0
Q45083519;29;6;2014;Q16233692;0;0;0;0;0
Q30333102;28;6;2014;Q2455118;0;0;0;0;0
Q31271010;29;6;2014;Q21062767;0;0;0;0;0
Q29061811;11;1;2014;Q1395977;0;0;0;0;0
Q31276622;28;6;2014;Q19605846;0;0;0;0;0
Q45084873;29;6;2014;Q55186128;0;0;0;0;0
Q32609249;28;6;2014;Q65007205;0;0;0;0;0
Q43286073;9;2;2014;Q460884;0;0;0;0;0
Q31271644;28;6;2014;Q454177;0;0;0;0;0
Q30332625;29;6;2014;Q2119646;0;0;0;0;0
Q31298588;29;6;2014;Q19661759;0;0;0;0;0
Q31092105;28;6;2014;Q17353110;0;0;0;0;0
Q45171831;28;6;2014;Q19605851;0;0;0;0;0
Q30349432;28;6;2014;Q235027;0;0;0;0;0
Q30577809;29;6;2014;Q15011681;0;0;0;0;0
Q31271587;19;4;2014;Q7132097;0;0;0;0;0
Q51332671;3;5;2014;Q19518661;0;0;0;0;0
Q50404774;29;6;2014;Q54521573;0;0;0;0;0
Q55221006;28;6;2014;Q19282075;0;0;0;0;0
Q55791222;2;3;2014;Q39649174;0;0;0;0;0
Q64624273;29;6;2014;Q64624682;0;0;0;0;0
Q64691906;22;6;2014;Q64691967;0;0;0;0;0
Q55995447;28;6;2014;Q19757595;0;0;0;0;0
Q45172931;22;6;2014;Q3015066;0;0;0;0;0
Q60883855;29;6;2014;Q16226828;0;0;0;0;0
Q65965631;22;6;2014;Q23059685;0;0;0;0;0
Q55185740;29;6;2014;Q19662286;0;0;0;0;0
Q66082905;20;6;2014;Q66309469;0;0;0;0;0
Q66370867;27;6;2014;Q439776;0;0;0;0;0
Q66380104;29;6;2014;Q19662226;0;0;0;0;0
Q66565514;22;6;2014;Q66625277;0;0;0;0;0
Q70008153;20;7;2014;Q70734513;0;0;0;0;0
Q55185809;29;6;2014;Q55185835;0;0;0;0;0
Q71014194;29;6;2014;Q19757603;0;0;0;0;0
Q43744865;29;6;2014;Q19757599;0;0;0;0;0
Q107594981;15;6;2014;Q19757611;0;0;0;0;0
Q30332844;27;6;2015;Q462104;0;0;0;0;0
Q43288961;27;6;2015;Q943699;0;0;0;0;0
Q30349499;25;5;2015;Q15014971;0;0;0;0;0
Q29051258;10;1;2015;Q16227069;0;0;0;0;0
Q31094517;27;6;2015;Q1905497;0;0;0;0;0
Q43286638;15;5;2015;Q19518722;0;0;0;0;0
Q30332924;28;6;2015;Q440790;0;0;0;0;0
Q31271624;28;6;2015;Q2688957;0;0;0;0;0
Q31096609;26;6;2015;Q2480355;0;0;0;0;0
Q43307022;16;11;2015;Q22957619;0;0;0;0;0
Q30349395;28;6;2015;Q16223383;0;0;0;0;0
Q30512013;21;6;2015;Q19518890;0;0;0;0;0
Q31505332;27;6;2015;Q231036;0;0;0;0;0
Q30349364;27;6;2015;Q17490498;0;0;0;0;0
Q31271605;28;6;2015;Q5696280;0;0;0;0;0
Q43745198;26;6;2015;Q18164750;0;0;0;0;0
Q30332239;27;6;2015;Q11876258;0;0;0;0;0
Q30349468;28;6;2015;Q254811;0;0;0;0;0
Q30332737;28;6;2015;Q29184;0;0;0;0;0
Q33082364;26;6;2015;Q33082378;0;0;0;0;0
Q43775863;28;6;2015;Q9009983;0;0;0;0;0
Q32161692;27;6;2015;Q16222395;0;0;0;0;0
Q33083546;27;6;2015;Q19364880;0;0;0;0;0
Q30349213;27;6;2015;Q19282127;0;0;0;0;0
Q30332988;27;6;2015;Q512532;0;0;0;0;0
Q30557308;28;6;2015;Q4350864;0;0;0;0;0
Q31510394;26;6;2015;Q19518657;0;0;0;0;0
Q30557029;27;6;2015;Q18165806;0;0;0;0;0
Q32604399;28;6;2015;Q15952806;0;0;0;0;0
Q30557561;27;6;2015;Q452004;0;0;0;0;0
Q44193897;22;5;2015;Q65034864;0;0;0;0;0
Q45083519;28;6;2015;Q21623224;0;0;0;0;0
Q30333102;27;6;2015;Q4505812;0;0;0;0;0
Q31271010;28;6;2015;Q15011842;0;0;0;0;0
Q29061811;10;1;2015;Q270555;0;0;0;0;0
Q31276622;27;6;2015;Q14436717;0;0;0;0;0
Q45084873;28;6;2015;Q18211314;0;0;0;0;0
Q32609249;28;6;2015;Q19661923;0;0;0;0;0
Q43286073;7;2;2015;Q460884;0;0;0;0;0
Q31271644;27;6;2015;Q19661847;0;0;0;0;0
Q30332625;28;6;2015;Q2119646;0;0;0;0;0
Q31298588;28;6;2015;Q65015584;0;0;0;0;0
Q31092105;28;6;2015;Q3183108;0;0;0;0;0
Q45171831;27;6;2015;Q19324522;0;0;0;0;0
Q30349432;27;6;2015;Q235027;0;0;0;0;0
Q30577809;27;6;2015;Q15011681;0;0;0;0;0
Q31271587;28;2;2015;Q51333608;0;0;0;0;0
Q51332671;11;4;2015;Q19662015;0;0;0;0;0
Q53869580;10;5;2015;Q53869767;0;0;0;0;0
Q50404774;28;6;2015;Q54521573;0;0;0;0;0
Q55221006;28;6;2015;Q52573880;0;0;0;0;0
Q55791222;24;5;2015;Q39649174;0;0;0;0;0
Q64624273;28;6;2015;Q64624682;0;0;0;0;0
Q64691906;28;6;2015;Q64691967;0;0;0;0;0
Q55995447;20;5;2015;Q20987871;0;0;0;0;0
Q45172931;27;6;2015;Q19281834;0;0;0;0;0
Q60883855;28;6;2015;Q514014;0;0;0;0;0
Q55808632;27;6;2015;Q55808723;0;0;0;0;0
Q65965631;13;6;2015;Q23059689;0;0;0;0;0
Q66082905;15;6;2015;Q66309469;0;0;0;0;0
Q66370867;26;6;2015;Q66371079;0;0;0;0;0
Q66380104;28;6;2015;Q19609824;0;0;0;0;0
Q66565514;20;6;2015;Q66692151;0;0;0;0;0
Q64706798;25;6;2015;Q21622235;0;0;0;0;0
Q70008153;19;7;2015;Q70734125;0;0;0;0;0
Q55185809;28;6;2015;Q70770770;0;0;0;0;0
Q71014194;28;6;2015;Q71857604;0;0;0;0;0
Q43744865;28;6;2015;Q2947467;0;0;0;0;0
Q107309926;9;8;2015;Q107316472;0;0;0;0;0
Q107382723;27;6;2015;Q16228128;0;0;0;0;0
Q107594981;7;6;2015;Q107610914;0;0;0;0;0
Q29051258;10;1;2016;Q454168;0;0;0;0;0
Q29061811;9;1;2016;Q1395977;0;0;0;0;0
Q43286073;13;2;2016;Q19518624;0;0;0;0;0
Q43307022;20;2;2016;Q22957730;0;0;0;0;0
Q30332924;26;6;2016;Q19282240;0;0;0;0;0
Q53869580;7;5;2016;Q25976181;0;0;0;0;0
Q66565514;8;5;2016;Q66625292;0;0;0;0;0
Q55995447;26;7;2016;Q65095990;0;0;0;0;0
Q65179486;29;5;2016;Q65179690;0;0;0;0;0
Q30349499;28;5;2016;Q15014971;0;0;0;0;0
Q44193897;2;6;2016;Q65034859;0;0;0;0;0
Q66380104;26;6;2016;Q19609824;0;0;0;0;0
Q31271587;26;3;2016;Q51333368;0;0;0;0;0
Q30512013;8;6;2016;Q19518890;0;0;0;0;0
Q30332625;26;6;2016;Q2119646;0;0;0;0;0
Q50404774;19;6;2016;Q25136943;0;0;0;0;0
Q30349213;25;6;2016;Q58848154;0;0;0;0;0
Q33082364;25;6;2016;Q33082382;0;0;0;0;0
Q43745198;25;6;2016;Q27450546;0;0;0;0;0
Q30332239;2;7;2016;Q11876258;0;0;0;0;0
Q31276622;25;6;2016;Q15531382;0;0;0;0;0
Q31510394;24;6;2016;Q19518657;0;0;0;0;0
Q30557029;25;6;2016;Q18165806;0;0;0;0;0
Q30332988;25;6;2016;Q512532;0;0;0;0;0
Q31092105;26;6;2016;Q15650935;0;0;0;0;0
Q30333102;24;6;2016;Q19661887;0;0;0;0;0
Q32161692;25;6;2016;Q19605393;0;0;0;0;0
Q30349432;25;6;2016;Q235027;0;0;0;0;0
Q31271624;25;6;2016;Q467209;0;0;0;0;0
Q33083546;26;6;2016;Q19364880;0;0;0;0;0
Q31505332;25;6;2016;Q231036;0;0;0;0;0
Q30349364;25;6;2016;Q25170737;0;0;0;0;0
Q31271010;26;6;2016;Q16212328;0;0;0;0;0
Q30332844;25;6;2016;Q3048753;0;0;0;0;0
Q43286638;23;4;2016;Q19518722;0;0;0;0;0
Q30577809;25;6;2016;Q16215626;0;0;0;0;0
Q66370867;24;6;2016;Q22957584;0;0;0;0;0
Q31271605;24;6;2016;Q23907253;0;0;0;0;0
Q30332737;26;6;2016;Q683392;0;0;0;0;0
Q30557308;25;6;2016;Q15137776;0;0;0;0;0
Q30557561;25;6;2016;Q452004;0;0;0;0;0
Q45172931;25;6;2016;Q19519285;0;0;0;0;0
Q43288961;25;6;2016;Q943699;0;0;0;0;0
Q107382723;26;6;2016;Q16228128;0;0;0;0;0
Q32604399;26;6;2016;Q15952806;0;0;0;0;0
Q55221006;25;6;2016;Q19282075;0;0;0;0;0
Q45084873;3;7;2016;Q18211314;0;0;0;0;0
Q32609249;25;6;2016;Q19661923;0;0;0;0;0
Q30349395;25;6;2016;Q16223383;0;0;0;0;0
Q45171831;25;6;2016;Q3435159;0;0;0;0;0
Q31271644;25;6;2016;Q3336346;0;0;0;0;0
Q45083519;26;6;2016;Q55342168;0;0;0;0;0
Q43775863;26;6;2016;Q9009983;0;0;0;0;0
Q55185740;26;6;2016;Q19662286;0;0;0;0;0
Q43744865;26;6;2016;Q19757599;0;0;0;0;0
Q31094517;25;6;2016;Q19518367;0;0;0;0;0
Q31096609;25;6;2016;Q23007731;0;0;0;0;0
Q30349468;26;6;2016;Q16153636;0;0;0;0;0
Q31298588;26;6;2016;Q19661759;0;0;0;0;0
Q51332671;16;4;2016;Q24852564;0;0;0;0;0
Q55791222;8;5;2016;Q39649174;0;0;0;0;0
Q64624273;26;6;2016;Q64624691;0;0;0;0;0
Q64691906;26;6;2016;Q64691967;0;0;0;0;0
Q65965631;16;7;2016;Q23059689;0;0;0;0;0
Q66082905;15;7;2016;Q66309469;0;0;0;0;0
Q70008153;26;6;2016;Q70735541;0;0;0;0;0
Q55185809;7;8;2016;Q70770770;0;0;0;0;0
Q71014194;26;6;2016;Q71857604;0;0;0;0;0
Q107309926;25;6;2016;Q107316461;0;0;0;0;0
Q29051258;8;1;2017;Q17487582;0;0;0;0;0
Q29061811;7;1;2017;Q1395977;0;0;0;0;0
Q31271492;5;2;2017;Q19559903;0;0;0;0;0
Q30512013;18;6;2017;Q19518890;0;0;0;0;0
Q30332737;24;6;2017;Q15825971;0;0;0;0;0
Q31276622;24;6;2017;Q31277215;0;0;0;0;0
Q30332844;24;6;2017;Q21005179;0;0;0;0;0
Q30332924;25;6;2017;Q440790;0;0;0;0;0
Q30332625;25;6;2017;Q2119646;0;0;0;0;0
Q30349395;25;6;2017;Q16223383;0;0;0;0;0
Q30332988;25;6;2017;Q462480;0;0;0;0;0
Q30349432;24;6;2017;Q23773257;0;0;0;0;0
Q30349364;24;6;2017;Q21622099;0;0;0;0;0
Q30349499;25;6;2017;Q441239;0;0;0;0;0
Q30349213;24;6;2017;Q28653669;0;0;0;0;0
Q43288961;25;8;2017;Q943699;0;0;0;0;0
Q31094517;25;6;2017;Q1905497;0;0;0;0;0
Q43286638;27;6;2017;Q19518722;0;0;0;0;0
Q31271624;24;6;2017;Q467209;0;0;0;0;0
Q31096609;24;6;2017;Q15901097;0;0;0;0;0
Q43307022;25;2;2017;Q28856061;0;0;0;0;0
Q33081164;25;6;2017;Q33081278;0;0;0;0;0
Q31505332;24;6;2017;Q22957625;0;0;0;0;0
Q31271605;24;6;2017;Q16631235;0;0;0;0;0
Q43745198;25;6;2017;Q27450546;0;0;0;0;0
Q30332239;17;6;2017;Q11876258;0;0;0;0;0
Q30349468;25;6;2017;Q254811;0;0;0;0;0
Q33082364;23;6;2017;Q27451948;0;0;0;0;0
Q43775863;18;6;2017;Q19577624;0;0;0;0;0
Q32161692;25;6;2017;Q19605393;0;0;0;0;0
Q33083546;25;6;2017;Q19364880;0;0;0;0;0
Q30557308;24;6;2017;Q15137776;0;0;0;0;0
Q31510394;23;6;2017;Q26202542;0;0;0;0;0
Q30556990;22;6;2017;Q18165806;0;0;0;0;0
Q32604159;25;6;2017;Q15952806;0;0;0;0;0
Q30557561;25;6;2017;Q452004;0;0;0;0;0
Q45083519;16;4;2017;Q6033169;0;0;0;0;0
Q30333102;24;6;2017;Q933927;0;0;0;0;0
Q31271010;25;6;2017;Q16212328;0;0;0;0;0
Q45084873;2;6;2017;Q55186128;0;0;0;0;0
Q32609249;23;6;2017;Q19661923;0;0;0;0;0
Q43286073;11;2;2017;Q18171055;0;0;0;0;0
Q31271644;25;6;2017;Q18171061;0;0;0;0;0
Q31298588;25;6;2017;Q19661759;0;0;0;0;0
Q31092105;24;6;2017;Q18125995;0;0;0;0;0
Q45171831;24;6;2017;Q19324522;0;0;0;0;0
Q30577809;24;6;2017;Q16215626;0;0;0;0;0
Q31271587;16;4;2017;Q7132097;0;0;0;0;0
Q51332671;22;4;2017;Q57955006;0;0;0;0;0
Q53869580;14;5;2017;Q25976181;0;0;0;0;0
Q50404774;25;6;2017;Q54521343;0;0;0;0;0
Q55221006;25;6;2017;Q52573880;0;0;0;0;0
Q55791222;23;6;2017;Q55791338;0;0;0;0;0
Q64624273;25;6;2017;Q64624682;0;0;0;0;0
Q64691906;24;6;2017;Q64691971;0;0;0;0;0
Q55995447;5;7;2017;Q65095982;0;0;0;0;0
Q45172931;25;6;2017;Q19281834;0;0;0;0;0
Q65179486;21;5;2017;Q65179690;0;0;0;0;0
Q65965631;21;5;2017;Q23059689;0;0;0;0;0
Q55185740;25;6;2017;Q55185954;0;0;0;0;0
Q66082905;25;7;2017;Q66309469;0;0;0;0;0
Q66370867;30;6;2017;Q439776;0;0;0;0;0
Q66380104;25;6;2017;Q66427266;0;0;0;0;0
Q66498425;11;7;2017;Q66498849;0;0;0;0;0
Q70008153;3;12;2017;Q70736095;0;0;0;0;0
Q55185809;25;6;2017;Q70770770;0;0;0;0;0
Q71014194;25;6;2017;Q71857604;0;0;0;0;0
Q43744865;25;6;2017;Q2947467;0;0;0;0;0
Q107309926;1;7;2017;Q107316449;0;0;0;0;0
Q107382723;25;6;2017;Q11977973;0;0;0;0;0
Q43286073;10;2;2018;Q27449733;0;0;0;0;0
Q30332737;30;6;2018;Q25933418;0;0;0;0;0
Q51332671;31;3;2018;Q52990933;0;0;0;0;0
Q29051258;7;1;2018;Q29050148;0;0;0;0;0
Q31094517;1;7;2018;Q19661845;0;0;0;0;0
Q43286638;27;6;2018;Q19518722;0;0;0;0;0
Q30332924;24;6;2018;Q19661850;0;0;0;0;0
Q50404774;19;8;2018;Q25190569;0;0;0;0;0
Q31271624;30;6;2018;Q2688957;0;0;0;0;0
Q43288961;30;6;2018;Q16221487;0;0;0;0;0
Q31096609;23;6;2018;Q26252384;0;0;0;0;0
Q31271587;31;3;2018;Q19662144;0;0;0;0;0
Q53869580;13;5;2018;Q25976181;0;0;0;0;0
Q43307022;11;11;2018;Q57209131;0;0;0;0;0
Q33081164;30;6;2018;Q33081408;0;0;0;0;0
Q30349395;24;6;2018;Q16223383;0;0;0;0;0
Q30512013;17;6;2018;Q3573100;0;0;0;0;0
Q30349364;30;6;2018;Q17490498;0;0;0;0;0
Q31271605;23;6;2018;Q19661932;0;0;0;0;0
Q43745198;1;7;2018;Q18164750;0;0;0;0;0
Q30332239;30;6;2018;Q11876258;0;0;0;0;0
Q30332844;30;6;2018;Q460879;0;0;0;0;0
Q30349468;1;7;2018;Q55364071;0;0;0;0;0
Q55221006;23;6;2018;Q52573880;0;0;0;0;0
Q33082364;30;6;2018;Q33082378;0;0;0;0;0
Q43775863;1;7;2018;Q19578352;0;0;0;0;0
Q32161692;1;7;2018;Q4858744;0;0;0;0;0
Q55995447;31;7;2018;Q55995692;0;0;0;0;0
Q33083546;30;6;2018;Q26898227;0;0;0;0;0
Q30349213;30;6;2018;Q28653669;0;0;0;0;0
Q30332988;24;6;2018;Q28790165;0;0;0;0;0
Q30557308;22;6;2018;Q15137776;0;0;0;0;0
Q31510394;29;6;2018;Q19518657;0;0;0;0;0
Q30556990;30;6;2018;Q18165806;0;0;0;0;0
Q32604159;24;6;2018;Q469169;0;0;0;0;0
Q30557561;1;7;2018;Q452004;0;0;0;0;0
Q45083519;30;6;2018;Q53805173;0;0;0;0;0
Q31271492;4;2;2018;Q19559903;0;0;0;0;0
Q31271010;24;6;2018;Q16212328;0;0;0;0;0
Q29061811;6;1;2018;Q19519366;0;0;0;0;0
Q55791222;1;4;2018;Q55791338;0;0;0;0;0
Q30333102;30;6;2018;Q933927;0;0;0;0;0
Q55808632;11;1;2018;Q55808723;0;0;0;0;0
Q31276622;24;6;2018;Q511658;0;0;0;0;0
Q55185809;24;6;2018;Q55185835;0;0;0;0;0
Q45084873;23;6;2018;Q18211314;0;0;0;0;0
Q31505332;23;6;2018;Q436485;0;0;0;0;0
Q32609249;23;6;2018;Q19661923;0;0;0;0;0
Q31271644;1;7;2018;Q27443418;0;0;0;0;0
Q55185740;24;6;2018;Q55185907;0;0;0;0;0
Q31298588;24;6;2018;Q19661759;0;0;0;0;0
Q45171831;23;6;2018;Q19662031;0;0;0;0;0
Q30332625;24;6;2018;Q2119646;0;0;0;0;0
Q30349432;23;6;2018;Q1337252;0;0;0;0;0
Q31092105;1;7;2018;Q3183108;0;0;0;0;0
Q45172931;23;6;2018;Q55776677;0;0;0;0;0
Q30349499;24;6;2018;Q17180555;0;0;0;0;0
Q64691906;30;6;2018;Q64691967;0;0;0;0;0
Q65179486;8;7;2018;Q19561183;0;0;0;0;0
Q65965631;30;6;2018;Q23059685;0;0;0;0;0
Q66082905;9;7;2018;Q66309463;0;0;0;0;0
Q66370867;24;6;2018;Q439776;0;0;0;0;0
Q66498425;11;7;2018;Q66564537;0;0;0;0;0
Q64706798;18;7;2018;Q67403124;0;0;0;0;0
Q70008153;24;11;2018;Q70736095;0;0;0;0;0
Q71014194;30;6;2018;Q71857604;0;0;0;0;0
Q43744865;24;6;2018;Q72092676;0;0;0;0;0
Q107309926;30;6;2018;Q99579605;0;0;0;0;0
Q107382723;25;6;2018;Q11977973;0;0;0;0;0
Q29051258;6;1;2019;Q60457880;0;0;0;0;0
Q31094517;30;6;2019;Q26792853;0;0;0;0;0
Q30332924;30;6;2019;Q19661962;0;0;0;0;0
Q31271624;15;6;2019;Q467209;0;0;0;0;0
Q43288961;29;6;2019;Q64953873;0;0;0;0;0
Q31096609;29;6;2019;Q16201761;0;0;0;0;0
Q43307022;2;2;2019;Q33804325;0;0;0;0;0
Q30349395;30;6;2019;Q55984305;0;0;0;0;0
Q30512013;23;6;2019;Q19518890;0;0;0;0;0
Q31505332;7;7;2019;Q47088023;0;0;0;0;0
Q30349364;30;6;2019;Q17490498;0;0;0;0;0
Q31271605;29;6;2019;Q18170653;0;0;0;0;0
Q43745198;30;6;2019;Q18164750;0;0;0;0;0
Q30332239;29;6;2019;Q27517179;0;0;0;0;0
Q30332844;29;6;2019;Q38217303;0;0;0;0;0
Q30349468;30;6;2019;Q18159947;0;0;0;0;0
Q30332737;30;6;2019;Q91193;0;0;0;0;0
Q33082364;29;6;2019;Q33082378;0;0;0;0;0
Q43775863;30;6;2019;Q19577624;0;0;0;0;0
Q32161692;30;6;2019;Q58454919;0;0;0;0;0
Q33083546;30;6;2019;Q55361867;0;0;0;0;0
Q30349213;29;6;2019;Q28653669;0;0;0;0;0
Q30332988;28;7;2019;Q448984;0;0;0;0;0
Q30557308;29;6;2019;Q15137776;0;0;0;0;0
Q31510394;28;6;2019;Q60537165;0;0;0;0;0
Q30556990;29;6;2019;Q18165806;0;0;0;0;0
Q32604159;30;6;2019;Q16226106;0;0;0;0;0
Q30557561;29;6;2019;Q452004;0;0;0;0;0
Q44193897;29;6;2019;Q22957703;0;0;0;0;0
Q45083519;30;6;2019;Q44963473;0;0;0;0;0
Q31271492;3;2;2019;Q19559903;0;0;0;0;0
Q30333102;29;6;2019;Q40853827;0;0;0;0;0
Q31271010;30;6;2019;Q16226278;0;0;0;0;0
Q29061811;5;1;2019;Q28752745;0;0;0;0;0
Q31276622;30;6;2019;Q27494201;0;0;0;0;0
Q45084873;29;6;2019;Q18211314;0;0;0;0;0
Q32609249;30;6;2019;Q19661923;0;0;0;0;0
Q43286073;9;2;2019;Q460884;0;0;0;0;0
Q31271644;29;6;2019;Q21621381;0;0;0;0;0
Q30332625;30;6;2019;Q14436717;0;0;0;0;0
Q31298588;30;6;2019;Q19661759;0;0;0;0;0
Q31092105;30;6;2019;Q30584542;0;0;0;0;0
Q45171831;7;7;2019;Q19324522;0;0;0;0;0
Q30349432;29;6;2019;Q290663;0;0;0;0;0
Q45172237;23;6;2019;Q19571976;0;0;0;0;0
Q30577809;29;6;2019;Q21064099;0;0;0;0;0
Q30349499;30;6;2019;Q17403533;0;0;0;0;0
Q31271587;21;4;2019;Q51333608;0;0;0;0;0
Q55791222;28;4;2019;Q55791358;0;0;0;0;0
Q51332671;27;4;2019;Q63537318;0;0;0;0;0
Q64624273;30;6;2019;Q64624697;0;0;0;0;0
Q64691906;16;6;2019;Q64691959;0;0;0;0;0
Q50404774;30;6;2019;Q25136943;0;0;0;0;0
Q64706798;23;6;2019;Q21622235;0;0;0;0;0
Q55185740;23;6;2019;Q51829318;0;0;0;0;0
Q55995447;27;6;2019;Q65197396;0;0;0;0;0
Q45172931;29;6;2019;Q55776691;0;0;0;0;0
Q55221006;29;6;2019;Q52573880;0;0;0;0;0
Q65179486;7;7;2019;Q65179800;0;0;0;0;0
Q65965631;29;6;2019;Q23059685;0;0;0;0;0
Q66082905;19;7;2019;Q66309463;0;0;0;0;0
Q66370867;27;6;2019;Q22957584;0;0;0;0;0
Q66498425;6;7;2019;Q66498865;0;0;0;0;0
Q55185809;30;6;2019;Q55185835;0;0;0;0;0
Q71014194;29;6;2019;Q19757603;0;0;0;0;0
Q43744865;30;6;2019;Q72101065;0;0;0;0;0
Q107309926;23;6;2019;Q99579605;0;0;0;0;0
Q107382723;23;6;2019;Q101832212;0;0;0;0;0
Q29051258;12;1;2020;Q454168;0;0;0;0;0
Q31094517;23;8;2020;Q39174237;0;0;0;0;0
Q30332924;22;9;2020;Q18126401;0;0;0;0;0
Q31271624;26;7;2020;Q467209;0;0;0;0;0
Q43307022;31;1;2020;Q57377780;0;0;0;0;0
Q30349395;19;7;2020;Q55984305;0;0;0;0;0
Q31505332;22;8;2020;Q436485;0;0;0;0;0
Q30349364;23;8;2020;Q25170737;0;0;0;0;0
Q31271605;22;8;2020;Q23907253;0;0;0;0;0
Q43745198;20;8;2020;Q98557766;0;0;0;0;0
Q30332239;22;8;2020;Q14127866;0;0;0;0;0
Q30332844;22;8;2020;Q2870834;0;0;0;0;0
Q30332737;23;8;2020;Q91193;0;0;0;0;0
Q32161692;23;8;2020;Q68780528;0;0;0;0;0
Q33083546;3;10;2020;Q52153640;0;0;0;0;0
Q30349213;21;11;2020;Q28653669;0;0;0;0;0
Q30332988;31;10;2020;Q462480;0;0;0;0;0
Q30557561;23;8;2020;Q452004;0;0;0;0;0
Q45083519;6;9;2020;Q83498218;0;0;0;0;0
Q30333102;22;8;2020;Q563737;0;0;0;0;0
Q31271010;23;8;2020;Q58192289;0;0;0;0;0
Q29061811;16;2;2020;Q60535808;0;0;0;0;0
Q31276622;22;8;2020;Q27469982;0;0;0;0;0
Q45084873;10;10;2020;Q64860678;0;0;0;0;0
Q32609249;16;8;2020;Q98557695;0;0;0;0;0
Q43286073;8;2;2020;Q460884;0;0;0;0;0
Q31271644;16;8;2020;Q27886638;0;0;0;0;0
Q30332625;21;6;2020;Q16223884;0;0;0;0;0
Q31298588;12;9;2020;Q55206201;0;0;0;0;0
Q31092105;31;10;2020;Q5361652;0;0;0;0;0
Q45171831;22;8;2020;Q19662031;0;0;0;0;0
Q30349432;3;10;2020;Q938774;0;0;0;0;0
Q45172237;23;11;2020;Q19571976;0;0;0;0;0
Q30577809;7;8;2020;Q19518365;0;0;0;0;0
Q45172931;15;11;2020;Q55776677;0;0;0;0;0
Q43744865;22;11;2020;Q72092466;0;0;0;0;0
Q101252474;24;10;2020;Q101252557;0;0;0;0;0
Q55791222;13;12;2020;Q39649174;0;0;0;0;0
Q107309926;23;8;2020;Q99579605;0;0;0;0;0
Q107382723;25;9;2020;Q101832212;0;0;0;0;0
Q934877;25;9;2021;Q26903398;0;0;0;0;0
Q30894544;11;9;2021;Q241961;0;0;0;0;0
Q25400085;6;3;2021;Q27449733;0;0;0;0;0
Q31271454;14;8;2021;Q57377780;0;0;0;0;0
Q66082905;5;7;2021;Q66309476;0;0;0;0;0
Q66380104;26;6;2021;Q66427266;0;0;0;0;0
Q51332671;13;3;2021;Q26257618;0;0;0;0;0
Q29051258;7;2;2021;Q19661871;0;0;0;0;0
Q31094517;20;6;2021;Q39174237;0;0;0;0;0
